Mentee 1,Mentee 2,Mentee 3,Mentor,Currently Participating?,"Matched with at least 1? (checked=yes, empty=no, needs a match)",Maximum number of mentees,Number of Matches,Match Based on:,Continuing Match?,Comments/Partnership Updates
,,,Mentor A,TRUE,FALSE,1,0,,TRUE,
,,,Mentor B,TRUE,FALSE,2,0,,TRUE,
,,,Mentor C,TRUE,FALSE,2,0,,FALSE,
,,,Mentor D,TRUE,FALSE,2,0,,TRUE,
,,,Mentor E,TRUE,FALSE,3,0,,TRUE,
,,,Mentor F,TRUE,FALSE,1,0,,TRUE,
,,,Mentor G,TRUE,FALSE,2,0,,TRUE,
,,,Mentor H,TRUE,FALSE,2,0,,TRUE,
,,,Mentor I,TRUE,FALSE,2,0,,FALSE,
,,,Mentor J,TRUE,FALSE,3,0,,TRUE,
,,,Mentor K,TRUE,FALSE,2,0,,FALSE,
,,,Mentor L,TRUE,FALSE,2,0,,FALSE,
,,,Mentor M,TRUE,FALSE,1,0,,TRUE,
,,,Mentor N,TRUE,FALSE,1,0,,FALSE,
,,,Mentor O,TRUE,FALSE,1,0,,FALSE,
,,,Mentor P,TRUE,FALSE,2,0,,FALSE,
,,,Mentor Q,TRUE,FALSE,2,0,,FALSE,
,,,Mentor R,TRUE,FALSE,2,0,,TRUE,
,,,Mentor S,TRUE,FALSE,2,0,,FALSE,
,,,Mentor T,TRUE,FALSE,2,0,,FALSE,
,,,Mentor U,TRUE,FALSE,0,0,,FALSE,
,,,Mentor V,TRUE,FALSE,5,0,,FALSE,
,,,Mentor W,TRUE,FALSE,2,0,,FALSE,
,,,Mentor X,TRUE,FALSE,2,0,,FALSE,
,,,Mentor Y,TRUE,FALSE,2,0,,FALSE,
,,,Mentor Z,TRUE,FALSE,2,0,global health,FALSE,
,,,Mentor AA,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AB,TRUE,FALSE,3,0,,FALSE,
,,,Mentor AC,TRUE,FALSE,1,0,,TRUE,
,,,Mentor AD,TRUE,FALSE,1,0,,FALSE,
,,,Mentor AE,TRUE,FALSE,,0,,FALSE,
,,,Mentor AF,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AG,TRUE,FALSE,3,0,,FALSE,
,,,Mentor AH,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AI,TRUE,FALSE,4,0,,FALSE,
,,,Mentor AJ,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AK,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AL,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AM,TRUE,FALSE,3,0,,FALSE,
,,,Mentor AN,TRUE,FALSE,4,0,,TRUE,
,,,Mentor AO,TRUE,FALSE,1,0,,FALSE,
,,,Mentor AP,TRUE,FALSE,5,0,,FALSE,
,,,Mentor AQ,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AR,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AS,TRUE,FALSE,1,0,,FALSE,
,,,Mentor AT,TRUE,FALSE,3,0,,FALSE,
,,,Mentor AU,TRUE,FALSE,2,0,,TRUE,
,,,Mentor AV,TRUE,FALSE,2,0,,FALSE,
,,,Mentor AW,TRUE,FALSE,1,0,,FALSE,